,loss,val_loss
0,1.1966668367385864,89411.765625
1,5.9373087882995605,438661.0
2,0.7256374955177307,32955.78515625
3,0.6316741108894348,20579.470703125
4,0.44813331961631775,7728.62548828125
5,0.40616917610168457,3565.0078125
6,0.40721675753593445,2252.480712890625
7,0.3112812936306,1441.629150390625
8,0.2508866488933563,913.406982421875
9,0.3258727192878723,604.028076171875
10,0.3221348226070404,423.2779235839844
11,0.6605331301689148,275.77972412109375
12,0.8376919031143188,192.58677673339844
13,1.0058881044387817,141.03480529785156
14,0.5937632322311401,101.847412109375
15,1.315128207206726,75.9250259399414
16,0.6523744463920593,57.14559555053711
17,0.8957470059394836,41.37296676635742
18,0.6421476006507874,27.546092987060547
19,0.5477476119995117,22.68581771850586
20,0.3230602741241455,19.24949073791504
21,0.49806344509124756,15.867423057556152
22,0.3016890585422516,13.98627758026123
23,0.42750364542007446,11.53606128692627
24,0.27953478693962097,9.72684097290039
25,0.37670695781707764,8.226078987121582
26,0.23227007687091827,7.55845832824707
27,0.2890538275241852,5.626462936401367
28,0.2669123113155365,4.550816059112549
29,0.30707457661628723,4.539804458618164
30,0.20977836847305298,4.845739841461182
31,0.2507537603378296,3.1735990047454834
32,0.2544378638267517,2.8230528831481934
33,0.2719222903251648,4.207706928253174
34,0.20565804839134216,5.2299370765686035
35,0.22236204147338867,3.808039903640747
36,0.21993616223335266,4.100532531738281
37,0.2168244570493698,5.989872932434082
38,0.21361251175403595,5.320529460906982
39,0.20167335867881775,4.050555229187012
40,0.21439839899539948,4.57160758972168
41,0.20123812556266785,4.796021461486816
42,0.2011786848306656,3.726886749267578
43,0.2033708244562149,3.426506280899048
44,0.2046521157026291,4.220166206359863
45,0.20184746384620667,3.8869831562042236
46,0.20038579404354095,2.8212075233459473
47,0.20304179191589355,3.0046496391296387
48,0.19792312383651733,3.6198604106903076
49,0.20252521336078644,2.697876453399658
50,0.203229621052742,2.5158019065856934
51,0.2092580944299698,3.8020925521850586
52,0.2028752863407135,3.2174055576324463
53,0.19580839574337006,2.386768102645874
54,0.2072564661502838,3.019885301589966
55,0.19557005167007446,3.016073703765869
56,0.1960841566324234,1.9415473937988281
57,0.2089480459690094,2.18731951713562
58,0.19793830811977386,2.8891098499298096
59,0.19988909363746643,1.9027842283248901
60,0.2042476385831833,1.794160008430481
61,0.2073674350976944,2.786717176437378
62,0.1988862305879593,2.3095932006835938
63,0.19256067276000977,1.6149330139160156
64,0.20100322365760803,2.0392086505889893
65,0.1928921341896057,2.0435211658477783
66,0.194566547870636,1.5949091911315918
67,0.19255365431308746,1.5825434923171997
68,0.1918758898973465,1.7411314249038696
69,0.1910647600889206,1.5093426704406738
70,0.19050368666648865,1.3449887037277222
71,0.1903361827135086,1.4472343921661377
72,0.1912120282649994,1.0721129179000854
73,0.19345174729824066,1.1052616834640503
74,0.1916913241147995,1.4719027280807495
75,0.194631427526474,0.877896249294281
76,0.19112221896648407,0.6879108548164368
77,0.19170600175857544,0.9250209927558899
78,0.19273614883422852,0.666800320148468
79,0.18814140558242798,0.57663893699646
80,0.19076311588287354,0.710003674030304
81,0.18804146349430084,0.4914107620716095
82,0.19086861610412598,0.47202160954475403
83,0.18996509909629822,0.6413053274154663
84,0.1888556331396103,0.404349684715271
85,0.18876613676548004,0.36901500821113586
86,0.18713223934173584,0.38966214656829834
87,0.1853225827217102,0.3212805688381195
88,0.1849413961172104,0.3311130702495575
89,0.18395844101905823,0.3058263063430786
90,0.1836317479610443,0.2538398206233978
91,0.18399998545646667,0.260397732257843
92,0.18562161922454834,0.24119628965854645
93,0.18414703011512756,0.23975549638271332
94,0.18391402065753937,0.25218573212623596
95,0.18346433341503143,0.23822881281375885
96,0.18553106486797333,0.23783741891384125
97,0.18145279586315155,0.2364923506975174
98,0.1807268112897873,0.2460896521806717
99,0.18329370021820068,0.24222472310066223
100,0.1807083785533905,0.2571088969707489
101,0.18021942675113678,0.270248681306839
102,0.18114759027957916,0.2689150869846344
103,0.17974679172039032,0.2693820595741272
104,0.1798235923051834,0.26390787959098816
105,0.1790737360715866,0.2917424738407135
106,0.17821010947227478,0.3137645125389099
107,0.17820242047309875,0.30803292989730835
108,0.17698843777179718,0.30742892622947693
109,0.1771131455898285,0.33225101232528687
110,0.17647795379161835,0.34918156266212463
111,0.17639480531215668,0.35090702772140503
112,0.17538249492645264,0.3620181083679199
113,0.17431530356407166,0.3642304539680481
114,0.1768777072429657,0.3866431415081024
115,0.1751084178686142,0.37148424983024597
116,0.17549289762973785,0.3591786026954651
117,0.17363280057907104,0.38557448983192444
118,0.17608003318309784,0.35971298813819885
119,0.17286929488182068,0.3333287239074707
120,0.17472510039806366,0.3436368405818939
121,0.17144371569156647,0.37601330876350403
122,0.17204415798187256,0.3822782635688782
123,0.1725882887840271,0.3653322458267212
124,0.1729535013437271,0.4012048542499542
125,0.17212194204330444,0.3739286959171295
126,0.17269444465637207,0.2928827404975891
127,0.1776200234889984,0.33159172534942627
128,0.1728156954050064,0.36301282048225403
129,0.17417900264263153,0.31955721974372864
130,0.17091578245162964,0.33041656017303467
131,0.17313796281814575,0.3590194284915924
132,0.16875186562538147,0.3802683651447296
133,0.17105445265769958,0.345904678106308
134,0.1714349389076233,0.30557459592819214
135,0.17274141311645508,0.3356219530105591
136,0.16908150911331177,0.38067707419395447
137,0.17099720239639282,0.32406261563301086
138,0.1681320071220398,0.30460500717163086
139,0.1707913726568222,0.3667375445365906
140,0.16977126896381378,0.3337998390197754
141,0.16847078502178192,0.27030375599861145
142,0.17162024974822998,0.321525901556015
143,0.1682133674621582,0.38612085580825806
144,0.16894474625587463,0.3520198464393616
145,0.17339468002319336,0.35102778673171997
146,0.16922181844711304,0.33718112111091614
147,0.16744017601013184,0.34466856718063354
148,0.16614626348018646,0.37140756845474243
149,0.17002923786640167,0.3166663944721222
150,0.170585498213768,0.27446529269218445
151,0.16954979300498962,0.3449997305870056
152,0.1697581708431244,0.3230411112308502
153,0.16978979110717773,0.2645600736141205
154,0.168064147233963,0.23559729754924774
155,0.1698923408985138,0.22709569334983826
156,0.16743822395801544,0.2690596580505371
157,0.1663855016231537,0.32051166892051697
158,0.17673003673553467,0.29580825567245483
159,0.1676775962114334,0.2895456850528717
160,0.16750535368919373,0.28133729100227356
161,0.166298508644104,0.2642919719219208
162,0.16457100212574005,0.2537880837917328
163,0.17257043719291687,0.21293115615844727
164,0.16611850261688232,0.2557448446750641
165,0.17404583096504211,0.2316761463880539
166,0.1639648824930191,0.2643418312072754
167,0.16295552253723145,0.32619762420654297
168,0.1665371209383011,0.2879771292209625
169,0.1661836951971054,0.2847866117954254
170,0.1632126122713089,0.2669069468975067
171,0.16398805379867554,0.2747821807861328
172,0.16553623974323273,0.2630191147327423
173,0.1611592024564743,0.2799820005893707
174,0.15988843142986298,0.3038191795349121
175,0.1600470393896103,0.2980974316596985
176,0.16477280855178833,0.30095174908638
177,0.16488556563854218,0.25148600339889526
178,0.16296793520450592,0.2598024010658264
179,0.1603129655122757,0.29892203211784363
180,0.16507703065872192,0.275989830493927
181,0.16213937103748322,0.2690607011318207
182,0.16239823400974274,0.2734346389770508
183,0.15852531790733337,0.32384994626045227
184,0.15694281458854675,0.34243500232696533
185,0.15828783810138702,0.3471985459327698
186,0.15923982858657837,0.30109772086143494
187,0.15771923959255219,0.25418105721473694
188,0.16007213294506073,0.2441408783197403
189,0.15871477127075195,0.23382924497127533
190,0.16099540889263153,0.22514934837818146
191,0.15763749182224274,0.2270328551530838
192,0.1582593321800232,0.2475963979959488
193,0.15570324659347534,0.2672796845436096
194,0.16058316826820374,0.2749139070510864
195,0.15535786747932434,0.2993082106113434
196,0.1541421115398407,0.31523972749710083
197,0.15554897487163544,0.330689936876297
198,0.1539400815963745,0.3211207687854767
199,0.15302801132202148,0.26243939995765686
200,0.15475426614284515,0.24183422327041626
201,0.15429408848285675,0.22469253838062286
202,0.15348894894123077,0.22790458798408508
203,0.15370462834835052,0.270922988653183
204,0.15214534103870392,0.3304871916770935
205,0.15273156762123108,0.34547698497772217
206,0.15261058509349823,0.3235446810722351
207,0.15398703515529633,0.2788500487804413
208,0.1530996710062027,0.28909289836883545
209,0.157827228307724,0.23501679301261902
210,0.15436024963855743,0.21245118975639343
211,0.1550394892692566,0.21976296603679657
212,0.15674182772636414,0.218636617064476
213,0.1519322395324707,0.21590150892734528
214,0.15358874201774597,0.24004493653774261
215,0.1538335680961609,0.23450174927711487
216,0.15171127021312714,0.23537324368953705
217,0.15584808588027954,0.2599598169326782
218,0.15309454500675201,0.2339678406715393
219,0.15142413973808289,0.22114400565624237
220,0.15095874667167664,0.23772288858890533
221,0.15303726494312286,0.24410778284072876
222,0.15522606670856476,0.2611723840236664
223,0.1608540564775467,0.27147728204727173
224,0.14952361583709717,0.2789648771286011
225,0.15245331823825836,0.2485390305519104
226,0.15336324274539948,0.23470255732536316
227,0.16375845670700073,0.21513837575912476
228,0.1587056964635849,0.22544100880622864
229,0.15801572799682617,0.2114504873752594
230,0.15871253609657288,0.2509929835796356
231,0.15516677498817444,0.22608479857444763
232,0.14950396120548248,0.2158009111881256
233,0.1520146131515503,0.23357459902763367
234,0.1510511338710785,0.24225959181785583
235,0.15144242346286774,0.24182838201522827
236,0.14888536930084229,0.24027742445468903
237,0.14936955273151398,0.2183779776096344
238,0.14796046912670135,0.2101709395647049
239,0.14804841578006744,0.2186649888753891
240,0.15034636855125427,0.21920724213123322
241,0.15108582377433777,0.25001195073127747
242,0.1502700001001358,0.2785619795322418
243,0.14672128856182098,0.2623870074748993
244,0.1489974409341812,0.2702009975910187
245,0.14616820216178894,0.22166427969932556
246,0.14718787372112274,0.1907656043767929
