,loss,val_loss
0,0.9085564613342285,5019.12939453125
1,6.773313999176025,85112.109375
2,6.201280117034912,1561091.0
3,5.8717732429504395,849159.1875
4,1.4246965646743774,260736.953125
5,0.4578454792499542,47993.44921875
6,0.43305256962776184,16086.1806640625
7,0.4243529140949249,17923.955078125
8,0.3716629147529602,17141.44921875
9,0.32905107736587524,14871.4755859375
10,0.2942260503768921,11733.9619140625
11,0.28229820728302,8458.0126953125
12,0.2707608938217163,5592.98095703125
13,0.2529902756214142,3431.521728515625
14,0.23310142755508423,2032.3489990234375
15,0.239294171333313,1410.1383056640625
16,0.2344197779893875,1127.3983154296875
17,0.231168732047081,923.2061767578125
18,0.2112286388874054,772.0595703125
19,0.22186055779457092,660.3907470703125
20,0.21136343479156494,531.1177368164062
21,0.21871422231197357,402.6105651855469
22,0.2062804102897644,290.7449645996094
23,0.20741616189479828,211.2674102783203
24,0.2033129185438156,149.8458251953125
25,0.2022661715745926,106.94140625
26,0.2101031094789505,92.67797088623047
27,0.19983401894569397,82.30818939208984
28,0.19787967205047607,72.19013214111328
29,0.1991366297006607,66.02496337890625
30,0.19431626796722412,57.35960006713867
31,0.19680503010749817,46.59107208251953
32,0.19580580294132233,36.94728469848633
33,0.19086068868637085,28.373470306396484
34,0.190677210688591,21.368392944335938
35,0.19181020557880402,18.026437759399414
36,0.19057179987430573,15.98482608795166
37,0.18940213322639465,14.771191596984863
38,0.1889192909002304,14.790849685668945
39,0.18740001320838928,14.122332572937012
40,0.18629424273967743,13.006021499633789
41,0.18722599744796753,11.731961250305176
42,0.1873934417963028,9.768330574035645
43,0.18484164774417877,8.006340980529785
44,0.18409474194049835,6.692742824554443
45,0.1849609911441803,5.37686824798584
46,0.1843244731426239,4.8402605056762695
47,0.18325813114643097,4.509546756744385
48,0.182704895734787,4.2552690505981445
49,0.18271714448928833,4.282185077667236
50,0.18272922933101654,3.9714152812957764
51,0.1819811761379242,3.686948537826538
52,0.18137209117412567,3.2429118156433105
53,0.18106518685817719,2.674623966217041
54,0.18099425733089447,2.286555528640747
55,0.1810646504163742,1.8136680126190186
56,0.18074247241020203,1.6367696523666382
57,0.1803775578737259,1.4577127695083618
58,0.17983439564704895,1.41875159740448
59,0.1794242411851883,1.4053412675857544
60,0.1792505532503128,1.3472459316253662
61,0.17928758263587952,1.3173903226852417
62,0.17944937944412231,1.1521854400634766
63,0.17949575185775757,1.0696704387664795
64,0.1798458844423294,0.8725203275680542
65,0.17996498942375183,0.8228134512901306
66,0.18124541640281677,0.7048570513725281
67,0.18140843510627747,0.7118357419967651
68,0.18440204858779907,0.6500048041343689
69,0.18322700262069702,0.6943661570549011
70,0.18759803473949432,0.6212238669395447
71,0.1834651231765747,0.6518582105636597
72,0.18606992065906525,0.5767684578895569
73,0.1820019632577896,0.5579397082328796
74,0.18348883092403412,0.5394389629364014
75,0.18111534416675568,0.4765034019947052
76,0.18354946374893188,0.5548658967018127
77,0.1817929595708847,0.4357767701148987
78,0.1861433982849121,0.5598323345184326
79,0.18280476331710815,0.41850629448890686
80,0.1874912530183792,0.5273414850234985
81,0.18215276300907135,0.39876535534858704
82,0.18467305600643158,0.5151914358139038
83,0.1806996613740921,0.37358954548835754
84,0.1829293668270111,0.5686979293823242
85,0.1803884208202362,0.35535192489624023
86,0.18396539986133575,0.675033688545227
87,0.18118423223495483,0.34236690402030945
88,0.1860337257385254,0.7163809537887573
89,0.1812949925661087,0.3360133469104767
90,0.18485724925994873,0.6770620346069336
91,0.18010622262954712,0.33451488614082336
92,0.18248677253723145,0.6662469506263733
93,0.17924372851848602,0.3330729305744171
94,0.18218913674354553,0.7219557166099548
95,0.17950771749019623,0.3284294903278351
96,0.18371379375457764,0.7750560641288757
97,0.17996130883693695,0.3233995735645294
98,0.18406100571155548,0.7471057176589966
99,0.17930370569229126,0.322085440158844
100,0.18191006779670715,0.6814598441123962
101,0.1781632900238037,0.3166501820087433
102,0.18052257597446442,0.652266800403595
103,0.17783910036087036,0.30545562505722046
104,0.18111397325992584,0.6588820219039917
105,0.17831416428089142,0.2930006682872772
106,0.18244367837905884,0.6484276652336121
107,0.17837579548358917,0.28700098395347595
108,0.18165557086467743,0.601912796497345
109,0.17740504443645477,0.285983145236969
110,0.1795661747455597,0.5607383847236633
111,0.1764468401670456,0.28164705634117126
112,0.17877289652824402,0.550408124923706
113,0.1763824075460434,0.27225470542907715
114,0.17969094216823578,0.5522072911262512
115,0.17683199048042297,0.26280027627944946
116,0.18058419227600098,0.5321828722953796
117,0.17657668888568878,0.2606012225151062
118,0.17919017374515533,0.49640703201293945
119,0.17544294893741608,0.26190808415412903
120,0.1772533655166626,0.4722713530063629
121,0.1746121495962143,0.25800415873527527
122,0.17682969570159912,0.46032142639160156
123,0.17468680441379547,0.2478114813566208
124,0.1778481900691986,0.44543811678886414
125,0.17503444850444794,0.24055610597133636
126,0.17827564477920532,0.42147138714790344
127,0.17451313138008118,0.23996679484844208
128,0.17658957839012146,0.3963797688484192
129,0.17334185540676117,0.23901057243347168
130,0.17498624324798584,0.3742843270301819
131,0.17269103229045868,0.23364844918251038
132,0.1748773157596588,0.3583812713623047
133,0.1727932244539261,0.22795119881629944
134,0.1757006198167801,0.34641721844673157
135,0.17290250957012177,0.22479155659675598
136,0.17569534480571747,0.3313125967979431
137,0.17229729890823364,0.22295746207237244
138,0.174382746219635,0.30966541171073914
139,0.17133961617946625,0.22124621272087097
140,0.1731434017419815,0.29235324263572693
141,0.17065098881721497,0.21955606341362
142,0.1726788729429245,0.28107166290283203
143,0.17035353183746338,0.21862249076366425
144,0.17279551923274994,0.2677282691001892
145,0.1701437532901764,0.21949902176856995
146,0.17265672981739044,0.25267380475997925
147,0.16955311596393585,0.22014257311820984
148,0.1716197282075882,0.2401616871356964
149,0.16859231889247894,0.22060367465019226
150,0.1704127937555313,0.22975356876850128
151,0.16782519221305847,0.22282426059246063
152,0.16987939178943634,0.2219667136669159
153,0.1674278825521469,0.22602249681949615
154,0.16982045769691467,0.21599318087100983
155,0.16704896092414856,0.228239506483078
156,0.16939546167850494,0.21066617965698242
157,0.16629673540592194,0.22950467467308044
158,0.16812364757061005,0.20672379434108734
159,0.16518884897232056,0.22977860271930695
160,0.16655653715133667,0.2043149173259735
161,0.16409136354923248,0.2304447591304779
162,0.1653130203485489,0.20260466635227203
163,0.1632174849510193,0.2310396432876587
164,0.16443830728530884,0.20067711174488068
165,0.16248883306980133,0.23066173493862152
